index,video_id,text,start,duration,title,description,url,duration,view_count,thumbnails 
00:02:05 : Thư Nhỏ:...",https://www.youtube.com/watch?v=ozTvutYZZeo,3.961,1,"[{'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLBVC_Kr0bv_jIFuq4RxkdNEBD76dQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLAsjJLAcA8GZTPlpWKsNlRKa_nU5w', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLBrd2o2SJ0iDbSXqYMqvRuJhwXQBw', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLAnMdDcHYk2GqBjfu5Vi55e3qboOA', 'height': 188, 'width': 336}]"
603,xN1LqsaxcQI,nữa. Đây là lần đầu tiên trường học một,244.439,4.401,Cô Gái Đến Từ Hôm Qua | Tóm tắt ft Review ft Cảm Thụ Văn Học ft Chém Gió ft Minh Họa Hoạt Hình,"00:00:00 : Mở đầu: Số phận và ""món nợ"" tình yêu
00:01:02 : Thư Lớn: Những chiêu trò cưa cẩm vụng về và kỹ thuật lồng ghép thời gian
00:02:05 : Thư Nhỏ:...",https://www.youtube.com/watch?v=ozTvutYZZeo,4.401,1,"[{'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLBVC_Kr0bv_jIFuq4RxkdNEBD76dQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLAsjJLAcA8GZTPlpWKsNlRKa_nU5w', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLBrd2o2SJ0iDbSXqYMqvRuJhwXQBw', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLAnMdDcHYk2GqBjfu5Vi55e3qboOA', 'height': 188, 'width': 336}]"
604,xN1LqsaxcQI,kỹ năng từ một cô gái và đó chính là lúc,246.48,5.2,Cô Gái Đến Từ Hôm Qua | Tóm tắt ft Review ft Cảm Thụ Văn Học ft Chém Gió ft Minh Họa Hoạt Hình,"00:00:00 : Mở đầu: Số phận và ""món nợ"" tình yêu
00:01:02 : Thư Lớn: Những chiêu trò cưa cẩm vụng về và kỹ thuật lồng ghép thời gian
00:02:05 : Thư Nhỏ:...",https://www.youtube.com/watch?v=ozTvutYZZeo,5.2,1,"[{'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLBVC_Kr0bv_jIFuq4RxkdNEBD76dQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLAsjJLAcA8GZTPlpWKsNlRKa_nU5w', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLBrd2o2SJ0iDbSXqYMqvRuJhwXQBw', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLAnMdDcHYk2GqBjfu5Vi55e3qboOA', 'height': 188, 'width': 336}]"
605,xN1LqsaxcQI,mọi thứ bắt đầu đổi khác. Và rồi trường,248.84,6.08,Cô Gái Đến Từ Hôm Qua | Tóm tắt ft Review ft Cảm Thụ Văn Học ft Chém Gió ft Minh Họa Hoạt Hình,"00:00:00 : Mở đầu: Số phận và ""món nợ"" tình yêu
00:01:02 : Thư Lớn: Những chiêu trò cưa cẩm vụng về và kỹ thuật lồng ghép thời gian
00:02:05 : Thư Nhỏ:...",https://www.youtube.com/watch?v=ozTvutYZZeo,6.08,1,"[{'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLBVC_Kr0bv_jIFuq4RxkdNEBD76dQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLAsjJLAcA8GZTPlpWKsNlRKa_nU5w', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLBrd2o2SJ0iDbSXqYMqvRuJhwXQBw', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLAnMdDcHYk2GqBjfu5Vi55e3qboOA', 'height': 188, 'width': 336}]"
606,xN1LqsaxcQI,yêu chị ngà không có gì phải ngạc nhiên.,251.68,5.72,Cô Gái Đến Từ Hôm Qua | Tóm tắt ft Review ft Cảm Thụ Văn Học ft Chém Gió ft Minh Họa Hoạt Hình,"00:00:00 : Mở đầu: Số phận và ""món nợ"" tình yêu
00:01:02 : Thư Lớn: Những chiêu trò cưa cẩm vụng về và kỹ thuật lồng ghép thời gian
00:02:05 : Thư Nhỏ:...",https://www.youtube.com/watch?v=ozTvutYZZeo,5.72,1,"[{'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLBVC_Kr0bv_jIFuq4RxkdNEBD76dQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLAsjJLAcA8GZTPlpWKsNlRKa_nU5w', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLBrd2o2SJ0iDbSXqYMqvRuJhwXQBw', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLAnMdDcHYk2GqBjfu5Vi55e3qboOA', 'height': 188, 'width': 336}]"
607,xN1LqsaxcQI,Cậu thấy chị vừa đẹp vừa thân thiện,254.92,5.2,Cô Gái Đến Từ Hôm Qua | Tóm tắt ft Review ft Cảm Thụ Văn Học ft Chém Gió ft Minh Họa Hoạt Hình,"00:00:00 : Mở đầu: Số phận và ""món nợ"" tình yêu
00:01:02 : Thư Lớn: Những chiêu trò cưa cẩm vụng về và kỹ thuật lồng ghép thời gian
00:02:05 : Thư Nhỏ:...",https://www.youtube.com/watch?v=ozTvutYZZeo,5.2,1,"[{'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLBVC_Kr0bv_jIFuq4RxkdNEBD76dQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLAsjJLAcA8GZTPlpWKsNlRKa_nU5w', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLBrd2o2SJ0iDbSXqYMqvRuJhwXQBw', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLAnMdDcHYk2GqBjfu5Vi55e3qboOA', 'height': 188, 'width': 336}]"
608,xN1LqsaxcQI,nhưng nhất quyết không thú nhận tình cảm,257.4,4.84,Cô Gái Đến Từ Hôm Qua | Tóm tắt ft Review ft Cảm Thụ Văn Học ft Chém Gió ft Minh Họa Hoạt Hình,"00:00:00 : Mở đầu: Số phận và ""món nợ"" tình yêu
00:01:02 : Thư Lớn: Những chiêu trò cưa cẩm vụng về và kỹ thuật lồng ghép thời gian
00:02:05 : Thư Nhỏ:...",https://www.youtube.com/watch?v=ozTvutYZZeo,4.84,1,"[{'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLBVC_Kr0bv_jIFuq4RxkdNEBD76dQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLAsjJLAcA8GZTPlpWKsNlRKa_nU5w', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLBrd2o2SJ0iDbSXqYMqvRuJhwXQBw', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLAnMdDcHYk2GqBjfu5Vi55e3qboOA', 'height': 188, 'width': 336}]"
609,xN1LqsaxcQI,thậm chí còn chối bỏ thẳng thừng. Khi,260.12,4.96,Cô Gái Đến Từ Hôm Qua | Tóm tắt ft Review ft Cảm Thụ Văn Học ft Chém Gió ft Minh Họa Hoạt Hình,"00:00:00 : Mở đầu: Số phận và ""món nợ"" tình yêu
00:01:02 : Thư Lớn: Những chiêu trò cưa cẩm vụng về và kỹ thuật lồng ghép thời gian
00:02:05 : Thư Nhỏ:...",https://www.youtube.com/watch?v=ozTvutYZZeo,4.96,1,"[{'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLBVC_Kr0bv_jIFuq4RxkdNEBD76dQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLAsjJLAcA8GZTPlpWKsNlRKa_nU5w', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLBrd2o2SJ0iDbSXqYMqvRuJhwXQBw', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLAnMdDcHYk2GqBjfu5Vi55e3qboOA', 'height': 188, 'width': 336}]"
610,xN1LqsaxcQI,"Trần Anh, Trần em rủ đi bắn chim, Trường",262.24,6.04,Cô Gái Đến Từ Hôm Qua | Tóm tắt ft Review ft Cảm Thụ Văn Học ft Chém Gió ft Minh Họa Hoạt Hình,"00:00:00 : Mở đầu: Số phận và ""món nợ"" tình yêu
00:01:02 : Thư Lớn: Những chiêu trò cưa cẩm vụng về và kỹ thuật lồng ghép thời gian
00:02:05 : Thư Nhỏ:...",https://www.youtube.com/watch?v=ozTvutYZZeo,6.04,1,"[{'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLBVC_Kr0bv_jIFuq4RxkdNEBD76dQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLAsjJLAcA8GZTPlpWKsNlRKa_nU5w', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLBrd2o2SJ0iDbSXqYMqvRuJhwXQBw', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLAnMdDcHYk2GqBjfu5Vi55e3qboOA', 'height': 188, 'width': 336}]"
611,xN1LqsaxcQI,từ chối vì lời chị Ngà và bị hai đứa bạn,265.08,6.24,Cô Gái Đến Từ Hôm Qua | Tóm tắt ft Review ft Cảm Thụ Văn Học ft Chém Gió ft Minh Họa Hoạt Hình,"00:00:00 : Mở đầu: Số phận và ""món nợ"" tình yêu
00:01:02 : Thư Lớn: Những chiêu trò cưa cẩm vụng về và kỹ thuật lồng ghép thời gian
00:02:05 : Thư Nhỏ:...",https://www.youtube.com/watch?v=ozTvutYZZeo,6.24,1,"[{'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLBVC_Kr0bv_jIFuq4RxkdNEBD76dQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLAsjJLAcA8GZTPlpWKsNlRKa_nU5w', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLBrd2o2SJ0iDbSXqYMqvRuJhwXQBw', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLAnMdDcHYk2GqBjfu5Vi55e3qboOA', 'height': 188, 'width': 336}]"
612,xN1LqsaxcQI,"chửi bới, dấu hiệu trường cảm nắng. Trị",268.28,6.12,Cô Gái Đến Từ Hôm Qua | Tóm tắt ft Review ft Cảm Thụ Văn Học ft Chém Gió ft Minh Họa Hoạt Hình,"00:00:00 : Mở đầu: Số phận và ""món nợ"" tình yêu
00:01:02 : Thư Lớn: Những chiêu trò cưa cẩm vụng về và kỹ thuật lồng ghép thời gian
00:02:05 : Thư Nhỏ:...",https://www.youtube.com/watch?v=ozTvutYZZeo,6.12,1,"[{'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLBVC_Kr0bv_jIFuq4RxkdNEBD76dQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLAsjJLAcA8GZTPlpWKsNlRKa_nU5w', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLBrd2o2SJ0iDbSXqYMqvRuJhwXQBw', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLAnMdDcHYk2GqBjfu5Vi55e3qboOA', 'height': 188, 'width': 336}]"
613,xN1LqsaxcQI,"Ngà rõ như ban ngày, rõ đến mức dì Miên",271.32,7.08,Cô Gái Đến Từ Hôm Qua | Tóm tắt ft Review ft Cảm Thụ Văn Học ft Chém Gió ft Minh Họa Hoạt Hình,"00:00:00 : Mở đầu: Số phận và ""món nợ"" tình yêu
00:01:02 : Thư Lớn: Những chiêu trò cưa cẩm vụng về và kỹ thuật lồng ghép thời gian
00:02:05 : Thư Nhỏ:...",https://www.youtube.com/watch?v=ozTvutYZZeo,7.08,1,"[{'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLBVC_Kr0bv_jIFuq4RxkdNEBD76dQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLAsjJLAcA8GZTPlpWKsNlRKa_nU5w', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLBrd2o2SJ0iDbSXqYMqvRuJhwXQBw', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLAnMdDcHYk2GqBjfu5Vi55e3qboOA', 'height': 188, 'width': 336}]"
614,xN1LqsaxcQI,cũng nhận ra vì bình thường. gì sai vặt.,274.4,6.32,Cô Gái Đến Từ Hôm Qua | Tóm tắt ft Review ft Cảm Thụ Văn Học ft Chém Gió ft Minh Họa Hoạt Hình,"00:00:00 : Mở đầu: Số phận và ""món nợ"" tình yêu
00:01:02 : Thư Lớn: Những chiêu trò cưa cẩm vụng về và kỹ thuật lồng ghép thời gian
00:02:05 : Thư Nhỏ:...",https://www.youtube.com/watch?v=ozTvutYZZeo,6.32,1,"[{'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLBVC_Kr0bv_jIFuq4RxkdNEBD76dQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLAsjJLAcA8GZTPlpWKsNlRKa_nU5w', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLBrd2o2SJ0iDbSXqYMqvRuJhwXQBw', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLAnMdDcHYk2GqBjfu5Vi55e3qboOA', 'height': 188, 'width': 336}]"
615,xN1LqsaxcQI,Trường phải lót tay tiền mới chịu làm.,278.4,4.92,Cô Gái Đến Từ Hôm Qua | Tóm tắt ft Review ft Cảm Thụ Văn Học ft Chém Gió ft Minh Họa Hoạt Hình,"00:00:00 : Mở đầu: Số phận và ""món nợ"" tình yêu
00:01:02 : Thư Lớn: Những chiêu trò cưa cẩm vụng về và kỹ thuật lồng ghép thời gian
00:02:05 : Thư Nhỏ:...",https://www.youtube.com/watch?v=ozTvutYZZeo,4.92,1,"[{'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLBVC_Kr0bv_jIFuq4RxkdNEBD76dQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLAsjJLAcA8GZTPlpWKsNlRKa_nU5w', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLBrd2o2SJ0iDbSXqYMqvRuJhwXQBw', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLAnMdDcHYk2GqBjfu5Vi55e3qboOA', 'height': 188, 'width': 336}]"
616,xN1LqsaxcQI,Nhưng chị ngà mà nhờ dù có lên rừng,280.72,5.24,Cô Gái Đến Từ Hôm Qua | Tóm tắt ft Review ft Cảm Thụ Văn Học ft Chém Gió ft Minh Họa Hoạt Hình,"00:00:00 : Mở đầu: Số phận và ""món nợ"" tình yêu
00:01:02 : Thư Lớn: Những chiêu trò cưa cẩm vụng về và kỹ thuật lồng ghép thời gian
00:02:05 : Thư Nhỏ:...",https://www.youtube.com/watch?v=ozTvutYZZeo,5.24,1,"[{'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLBVC_Kr0bv_jIFuq4RxkdNEBD76dQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEggSChyMA8=&rs=AOn4CLAsjJLAcA8GZTPlpWKsNlRKa_nU5w', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLBrd2o2SJ0iDbSXqYMqvRuJhwXQBw', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/ozTvutYZZeo/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhIIEgocjAP&rs=AOn4CLAnMdDcHYk2GqBjfu5Vi55e3qboOA', 'height': 188, 'width': 336}]"
